order_id,customer_id,order_date,category,product,quantity,price,sales
479,2240,2024-10-29,Clothing,Jeans,3,50,150
480,2653,2024-07-09,Toys,Doll,2,30,60
481,4577,2025-01-30,Toys,Action Figure,1,25,25
482,4224,2023-07-24,Books,Fiction Book,2,15,30
483,4726,2024-09-15,Clothing,Shoes,1,80,80
484,4098,2024-03-05,Electronics,Laptop,2,1200,2400
485,4088,2024-06-11,Electronics,Smartwatch,1,250,250
486,2639,2023-10-23,Home & Kitchen,Blender,2,60,120
487,3715,2024-11-05,Toys,Doll,1,30,30
488,1256,2024-10-03,Toys,Lego Set,4,60,240
489,4279,2023-03-18,Books,Comics,2,10,20
490,2725,2024-05-20,Clothing,T-Shirt,2,20,40
491,2729,2023-04-03,Clothing,Shoes,4,80,320
492,4414,2025-01-17,Clothing,T-Shirt,3,20,60
493,4455,2023-02-09,Books,Fiction Book,1,15,15
494,3026,2023-04-17,Clothing,Jacket,2,100,200
495,1544,2023-12-14,Home & Kitchen,Coffee Maker,4,100,400
496,4354,2024-04-08,Clothing,T-Shirt,3,20,60
497,2203,2023-05-19,Toys,Lego Set,4,60,240
498,3064,2024-05-29,Clothing,Jeans,3,50,150
499,4576,2023-08-14,Home & Kitchen,Toaster,2,30,60
500,2830,2023-06-18,Toys,Board Game,3,40,120
501,1723,2025-01-11,Books,Comics,1,10,10
502,3048,2024-01-08,Toys,Board Game,4,40,160
503,4889,2024-06-28,Toys,Lego Set,3,60,180
504,2446,2024-05-04,Clothing,Jacket,2,100,200
505,3633,2023-07-30,Books,Cookbook,3,25,75
506,1586,2023-07-25,Home & Kitchen,Microwave,2,150,300
507,3572,2025-01-05,Toys,Lego Set,1,60,60
508,3313,2023-04-06,Books,Non-Fiction Book,4,20,80
509,3408,2023-07-08,Clothing,Jeans,4,50,200
510,4545,2025-01-02,Home & Kitchen,Blender,3,60,180
511,1610,2023-07-21,Books,Comics,2,10,20
512,3811,2023-05-28,Books,Comics,2,10,20
513,2628,2024-04-30,Toys,Doll,4,30,120
514,4151,2023-05-23,Toys,Action Figure,1,25,25
515,3580,2024-12-19,Home & Kitchen,Toaster,4,30,120
516,3556,2024-09-18,Electronics,Smartphone,3,699,2097
517,1277,2024-03-12,Books,Non-Fiction Book,4,20,80
518,1714,2024-03-13,Books,Non-Fiction Book,3,20,60
519,2538,2023-03-22,Electronics,Smartphone,4,699,2796
520,2797,2023-07-15,Books,Non-Fiction Book,4,20,80
521,3414,2023-02-11,Clothing,Shoes,4,80,320
522,4951,2024-10-10,Home & Kitchen,Toaster,4,30,120
523,3780,2024-08-09,Home & Kitchen,Toaster,1,30,30
524,3271,2024-10-17,Toys,Board Game,1,40,40
525,4208,2023-12-25,Electronics,Laptop,2,1200,2400
526,1341,2023-08-16,Electronics,Headphones,1,150,150
527,2583,2024-09-02,Electronics,Smartphone,3,699,2097
528,4867,2024-05-02,Home & Kitchen,Blender,2,60,120
529,1993,2024-08-01,Home & Kitchen,Microwave,3,150,450
530,1415,2024-06-04,Toys,Board Game,4,40,160
531,4105,2024-10-04,Books,Comics,4,10,40
532,2511,2024-12-20,Clothing,Shoes,3,80,240
533,1018,2024-04-13,Home & Kitchen,Blender,4,60,240
534,3756,2023-06-21,Electronics,Smartphone,4,699,2796
535,2976,2024-08-26,Electronics,Smartphone,3,699,2097
536,1935,2024-02-29,Toys,Doll,4,30,120
537,2962,2023-09-26,Books,Comics,3,10,30
538,3929,2023-07-11,Electronics,Headphones,1,150,150
539,3947,2024-08-04,Home & Kitchen,Coffee Maker,4,100,400
540,2928,2023-07-25,Electronics,Smartwatch,3,250,750
541,3498,2024-11-24,Electronics,Smartwatch,1,250,250
542,2010,2024-09-08,Home & Kitchen,Blender,4,60,240
543,3140,2024-01-14,Clothing,Shoes,3,80,240
544,1831,2024-07-11,Clothing,Jeans,4,50,200
545,1180,2023-08-20,Home & Kitchen,Toaster,4,30,120
546,1772,2023-08-31,Home & Kitchen,Toaster,4,30,120
547,1903,2024-10-26,Home & Kitchen,Microwave,2,150,300
548,1263,2023-07-21,Clothing,Jacket,1,100,100
549,1057,2024-05-29,Books,Cookbook,4,25,100
550,2630,2023-04-11,Clothing,T-Shirt,2,20,40
551,2211,2024-09-12,Toys,Board Game,1,40,40
552,4789,2023-09-30,Clothing,Jeans,2,50,100
553,4504,2023-08-20,Toys,Board Game,4,40,160
554,4579,2023-09-09,Books,Cookbook,4,25,100
555,2255,2024-11-26,Books,Comics,4,10,40
556,4434,2024-11-12,Home & Kitchen,Toaster,1,30,30
557,3952,2023-08-29,Electronics,Smartphone,4,699,2796
558,1966,2024-02-06,Home & Kitchen,Blender,4,60,240
559,3803,2024-07-24,Books,Cookbook,1,25,25
560,3595,2024-02-26,Books,Fiction Book,1,15,15
561,1845,2023-02-27,Books,Non-Fiction Book,4,20,80
562,1155,2023-12-12,Electronics,Smartwatch,3,250,750
563,2111,2023-12-27,Toys,Lego Set,4,60,240
564,1866,2024-12-11,Clothing,T-Shirt,4,20,80
565,1461,2023-11-28,Home & Kitchen,Toaster,1,30,30
566,4840,2024-01-01,Books,Comics,3,10,30
567,3492,2023-11-21,Home & Kitchen,Microwave,4,150,600
568,1243,2024-03-29,Clothing,Jeans,3,50,150
569,4802,2023-11-05,Books,Comics,4,10,40
570,2676,2024-05-22,Electronics,Smartphone,2,699,1398
571,2670,2023-06-14,Toys,Doll,2,30,60
572,4516,2023-02-24,Books,Non-Fiction Book,4,20,80
573,4691,2024-03-15,Electronics,Headphones,4,150,600
574,3618,2024-06-10,Home & Kitchen,Microwave,1,150,150
575,3078,2024-11-25,Home & Kitchen,Microwave,2,150,300
576,2375,2023-02-10,Books,Non-Fiction Book,2,20,40
577,2951,2023-11-20,Books,Comics,4,10,40
578,4838,2024-11-15,Toys,Action Figure,2,25,50
579,3842,2023-09-03,Home & Kitchen,Coffee Maker,2,100,200
580,3494,2024-09-01,Books,Non-Fiction Book,1,20,20
581,3841,2024-02-21,Home & Kitchen,Coffee Maker,2,100,200
582,2538,2023-03-08,Home & Kitchen,Microwave,4,150,600
583,3580,2024-10-07,Books,Non-Fiction Book,4,20,80
584,3152,2023-05-11,Electronics,Headphones,3,150,450
585,1845,2023-04-05,Electronics,Smartwatch,2,250,500
586,4806,2023-05-27,Electronics,Smartphone,1,699,699
587,2552,2024-08-18,Clothing,Jeans,2,50,100
588,1688,2024-11-27,Home & Kitchen,Coffee Maker,2,100,200
589,3650,2024-03-07,Toys,Lego Set,3,60,180
590,4019,2023-06-12,Toys,Lego Set,3,60,180
591,4642,2024-08-26,Electronics,Smartphone,1,699,699
592,2587,2024-01-23,Home & Kitchen,Toaster,3,30,90
593,1691,2024-05-26,Home & Kitchen,Blender,4,60,240
594,1062,2023-03-19,Electronics,Smartphone,1,699,699
595,1253,2024-10-25,Electronics,Headphones,4,150,600
596,1188,2023-10-06,Home & Kitchen,Microwave,3,150,450
597,4298,2024-05-06,Toys,Board Game,4,40,160
598,4270,2024-10-19,Clothing,T-Shirt,3,20,60
599,4165,2025-01-16,Electronics,Laptop,2,1200,2400
600,4855,2023-08-24,Clothing,Jeans,3,50,150
601,2505,2024-09-02,Clothing,Jeans,3,50,150
602,2524,2024-10-06,Electronics,Headphones,4,150,600
603,1371,2024-10-15,Books,Cookbook,4,25,100
604,1275,2024-01-20,Home & Kitchen,Toaster,1,30,30
605,2766,2024-04-01,Toys,Action Figure,3,25,75
606,2995,2024-06-03,Electronics,Laptop,3,1200,3600
607,1663,2024-10-02,Toys,Doll,2,30,60
608,1440,2024-10-31,Toys,Action Figure,4,25,100
609,4522,2024-03-07,Home & Kitchen,Blender,3,60,180
610,2619,2023-10-20,Clothing,T-Shirt,4,20,80
611,2410,2023-06-09,Clothing,Jacket,4,100,400
612,4779,2024-01-23,Home & Kitchen,Microwave,3,150,450
613,2607,2023-05-17,Electronics,Smartphone,4,699,2796
614,2649,2024-12-16,Home & Kitchen,Coffee Maker,4,100,400
615,3630,2025-01-18,Electronics,Laptop,3,1200,3600
616,4877,2023-10-08,Electronics,Laptop,4,1200,4800
617,3211,2023-07-14,Clothing,Jeans,2,50,100
618,2988,2024-09-09,Books,Non-Fiction Book,2,20,40
619,2965,2023-06-07,Clothing,Jeans,1,50,50
620,3257,2024-01-29,Clothing,T-Shirt,3,20,60
621,2333,2023-11-20,Electronics,Laptop,4,1200,4800
622,3165,2023-03-29,Toys,Board Game,3,40,120
623,3792,2024-09-30,Books,Comics,3,10,30
624,2403,2023-04-04,Electronics,Headphones,2,150,300
625,2942,2023-09-12,Books,Non-Fiction Book,1,20,20
626,3015,2024-04-08,Books,Non-Fiction Book,4,20,80
627,4302,2023-06-09,Electronics,Laptop,1,1200,1200
628,2376,2023-03-27,Toys,Lego Set,4,60,240
629,3419,2025-01-13,Electronics,Headphones,2,150,300
630,4920,2024-07-07,Books,Comics,4,10,40
631,3315,2023-06-26,Toys,Action Figure,4,25,100
632,2930,2023-09-21,Books,Cookbook,4,25,100
633,1431,2024-03-01,Clothing,Jeans,2,50,100
634,4440,2023-09-03,Books,Comics,4,10,40
635,3634,2024-12-08,Toys,Action Figure,1,25,25
636,4149,2023-03-07,Clothing,Jeans,3,50,150
637,2034,2024-06-14,Toys,Doll,2,30,60
638,1317,2024-02-25,Toys,Board Game,3,40,120
639,1100,2024-08-11,Toys,Board Game,2,40,80
640,1669,2023-12-21,Electronics,Laptop,1,1200,1200
641,2421,2024-08-17,Books,Cookbook,1,25,25
642,3768,2023-10-15,Home & Kitchen,Coffee Maker,4,100,400
643,2535,2024-04-22,Clothing,Shoes,2,80,160
644,2502,2023-06-10,Clothing,T-Shirt,3,20,60
645,1469,2023-06-15,Books,Non-Fiction Book,3,20,60
646,4109,2023-11-25,Clothing,Jacket,4,100,400
647,3526,2023-04-05,Clothing,Jacket,1,100,100
648,3877,2023-03-01,Books,Comics,4,10,40
649,1274,2024-05-30,Toys,Lego Set,1,60,60
650,4620,2023-07-23,Books,Non-Fiction Book,1,20,20
651,2310,2024-02-21,Clothing,Jacket,2,100,200
652,3579,2024-04-24,Toys,Doll,2,30,60
653,3333,2025-01-19,Clothing,T-Shirt,4,20,80
654,4977,2023-10-29,Toys,Board Game,2,40,80
655,1397,2025-01-29,Books,Non-Fiction Book,3,20,60
656,2119,2024-04-14,Home & Kitchen,Coffee Maker,2,100,200
657,4710,2024-09-03,Electronics,Smartwatch,4,250,1000
658,3800,2023-08-04,Home & Kitchen,Blender,2,60,120
659,3351,2024-11-09,Electronics,Laptop,1,1200,1200
660,3274,2023-07-27,Toys,Doll,2,30,60
661,1077,2024-06-08,Electronics,Smartphone,4,699,2796
662,2647,2023-03-24,Home & Kitchen,Blender,3,60,180
663,4234,2023-03-16,Toys,Doll,1,30,30
664,4499,2023-03-20,Toys,Board Game,4,40,160
665,2695,2024-08-10,Toys,Lego Set,4,60,240
666,1053,2024-10-17,Electronics,Laptop,4,1200,4800
667,3712,2023-04-14,Books,Fiction Book,1,15,15
668,2125,2023-11-17,Toys,Action Figure,1,25,25
669,2725,2024-09-22,Home & Kitchen,Toaster,2,30,60
670,2519,2024-10-09,Books,Comics,4,10,40
671,4211,2024-01-02,Electronics,Smartphone,1,699,699
672,4956,2023-06-26,Electronics,Headphones,1,150,150
673,2158,2024-06-04,Books,Comics,4,10,40
674,2574,2024-08-08,Clothing,Shoes,1,80,80
675,3016,2025-01-23,Electronics,Smartphone,4,699,2796
676,1617,2024-08-13,Clothing,Shoes,3,80,240
677,1577,2023-11-03,Books,Non-Fiction Book,4,20,80
678,2047,2024-12-17,Toys,Doll,3,30,90
679,2050,2024-11-28,Books,Comics,1,10,10
680,3504,2024-07-30,Clothing,Shoes,2,80,160
681,3405,2024-04-04,Toys,Doll,4,30,120
682,3844,2023-07-08,Books,Fiction Book,2,15,30
683,2859,2023-06-26,Home & Kitchen,Microwave,4,150,600
684,2757,2023-11-09,Toys,Doll,1,30,30
685,4393,2023-10-08,Home & Kitchen,Toaster,4,30,120
686,2141,2024-11-15,Electronics,Laptop,3,1200,3600
687,4939,2023-12-26,Electronics,Smartwatch,2,250,500
688,2122,2024-06-20,Home & Kitchen,Microwave,2,150,300
689,4414,2024-09-17,Home & Kitchen,Microwave,3,150,450
690,3431,2024-03-23,Clothing,Shoes,2,80,160
691,4264,2024-07-03,Electronics,Headphones,4,150,600
692,1511,2023-03-16,Clothing,Jacket,3,100,300
693,1730,2024-04-21,Books,Fiction Book,2,15,30
694,2907,2024-01-24,Toys,Board Game,1,40,40
695,2526,2023-07-23,Books,Fiction Book,2,15,30
696,3177,2023-07-07,Electronics,Laptop,3,1200,3600
697,2180,2023-07-19,Toys,Lego Set,2,60,120
698,4988,2023-02-15,Clothing,Jeans,3,50,150
699,4431,2024-05-18,Toys,Board Game,2,40,80
700,2981,2024-05-04,Electronics,Smartwatch,2,250,500
701,4818,2023-08-08,Books,Cookbook,2,25,50
702,3408,2024-08-20,Clothing,Shoes,4,80,320
703,1734,2023-10-21,Home & Kitchen,Coffee Maker,2,100,200
704,4752,2023-08-28,Clothing,T-Shirt,2,20,40
705,4953,2024-01-06,Home & Kitchen,Coffee Maker,1,100,100
706,2818,2024-06-19,Electronics,Smartwatch,2,250,500
707,4744,2024-01-18,Clothing,Jeans,4,50,200
708,2123,2024-05-19,Clothing,Shoes,1,80,80
709,2988,2023-12-14,Home & Kitchen,Toaster,2,30,60
710,4507,2024-09-19,Electronics,Smartphone,1,699,699
711,1367,2023-06-21,Electronics,Laptop,4,1200,4800
712,1169,2024-06-10,Electronics,Laptop,2,1200,2400
713,3216,2024-02-18,Electronics,Laptop,2,1200,2400
714,3513,2024-09-05,Home & Kitchen,Coffee Maker,1,100,100
715,2628,2023-05-21,Books,Comics,2,10,20
716,2629,2024-12-24,Home & Kitchen,Microwave,4,150,600
717,2132,2023-12-11,Clothing,Jeans,4,50,200
718,4614,2023-05-15,Electronics,Smartphone,1,699,699
719,1129,2023-04-13,Electronics,Laptop,3,1200,3600
720,4377,2023-05-13,Books,Cookbook,2,25,50
721,4746,2024-03-20,Toys,Doll,4,30,120
722,4878,2024-07-21,Toys,Action Figure,3,25,75
723,4878,2024-05-05,Home & Kitchen,Microwave,3,150,450
724,4527,2023-11-22,Clothing,Shoes,4,80,320
725,4687,2023-02-20,Books,Non-Fiction Book,2,20,40
726,2047,2024-01-29,Toys,Lego Set,1,60,60
727,2198,2024-07-11,Toys,Doll,1,30,30
728,3757,2024-01-01,Books,Non-Fiction Book,4,20,80
729,1031,2023-09-29,Home & Kitchen,Blender,2,60,120
730,2008,2024-05-30,Electronics,Smartwatch,3,250,750
731,1524,2023-08-31,Books,Comics,3,10,30
732,3541,2024-11-18,Electronics,Headphones,4,150,600
733,3250,2023-02-13,Books,Comics,2,10,20
734,4752,2023-04-12,Clothing,Jacket,2,100,200
735,4421,2023-02-04,Home & Kitchen,Coffee Maker,3,100,300
736,2503,2025-01-05,Electronics,Headphones,3,150,450
737,1355,2023-07-21,Clothing,Jeans,2,50,100
738,4163,2024-09-01,Toys,Lego Set,1,60,60
739,2019,2024-12-03,Electronics,Smartphone,1,699,699
740,2325,2025-02-02,Home & Kitchen,Microwave,3,150,450
741,1034,2024-12-18,Clothing,T-Shirt,2,20,40
742,4396,2024-05-30,Toys,Lego Set,4,60,240
743,3846,2023-12-18,Books,Cookbook,2,25,50
744,1269,2025-01-24,Home & Kitchen,Microwave,1,150,150
745,3615,2024-12-14,Electronics,Smartphone,1,699,699
746,4852,2024-08-19,Clothing,Jeans,4,50,200
747,2243,2023-11-12,Electronics,Smartwatch,1,250,250
748,4879,2023-03-02,Electronics,Laptop,2,1200,2400
749,1736,2023-10-26,Home & Kitchen,Blender,4,60,240
750,1096,2024-06-02,Toys,Doll,2,30,60
751,4481,2024-05-18,Books,Fiction Book,4,15,60
752,4274,2024-07-31,Electronics,Headphones,4,150,600
753,2794,2023-09-01,Books,Fiction Book,1,15,15
754,1224,2023-05-10,Electronics,Laptop,3,1200,3600
755,4840,2023-12-23,Home & Kitchen,Blender,1,60,60
756,2788,2024-09-07,Home & Kitchen,Toaster,3,30,90
757,3836,2024-08-29,Electronics,Laptop,4,1200,4800
758,3447,2024-05-30,Electronics,Smartphone,1,699,699
759,2688,2023-12-20,Electronics,Smartwatch,4,250,1000
760,3539,2024-12-29,Home & Kitchen,Coffee Maker,1,100,100
761,1835,2024-03-31,Home & Kitchen,Blender,3,60,180
762,1666,2024-06-30,Toys,Lego Set,4,60,240
763,3091,2024-11-02,Toys,Doll,3,30,90
764,3420,2023-07-23,Clothing,Jeans,4,50,200
765,2834,2024-01-21,Toys,Doll,2,30,60
766,1279,2024-12-28,Toys,Board Game,3,40,120
767,4733,2023-11-04,Clothing,Jacket,2,100,200
768,4990,2024-09-24,Clothing,Shoes,2,80,160
769,1811,2023-08-17,Home & Kitchen,Microwave,2,150,300
770,2072,2024-02-29,Electronics,Smartphone,4,699,2796
771,2273,2024-12-13,Electronics,Headphones,1,150,150
772,1055,2023-06-16,Clothing,Shoes,4,80,320
773,1079,2024-04-19,Electronics,Headphones,2,150,300
774,4988,2023-10-11,Books,Fiction Book,1,15,15
775,4476,2023-02-14,Toys,Action Figure,2,25,50
776,2410,2024-03-17,Clothing,T-Shirt,4,20,80
777,4256,2023-12-10,Clothing,Shoes,1,80,80
778,4531,2023-05-09,Books,Non-Fiction Book,2,20,40
779,4198,2024-01-27,Home & Kitchen,Blender,3,60,180
780,4548,2023-08-07,Clothing,Shoes,3,80,240
781,4036,2024-05-31,Home & Kitchen,Toaster,2,30,60
782,1700,2023-09-11,Toys,Doll,2,30,60
783,1834,2023-07-12,Books,Cookbook,2,25,50
784,1120,2024-12-06,Electronics,Smartphone,3,699,2097
785,3874,2024-05-04,Books,Cookbook,2,25,50
786,1406,2023-04-06,Home & Kitchen,Toaster,4,30,120
787,2247,2024-09-04,Books,Non-Fiction Book,1,20,20
788,3926,2023-06-13,Books,Non-Fiction Book,4,20,80
789,3377,2023-11-26,Home & Kitchen,Blender,3,60,180
790,4653,2024-06-09,Toys,Lego Set,4,60,240
791,2527,2025-01-20,Electronics,Laptop,3,1200,3600
792,3875,2023-04-15,Home & Kitchen,Blender,4,60,240
793,3230,2024-03-12,Home & Kitchen,Microwave,2,150,300
794,2680,2023-05-13,Toys,Board Game,4,40,160
795,3459,2023-04-08,Electronics,Smartphone,1,699,699
796,4609,2024-08-14,Books,Cookbook,3,25,75
797,1171,2024-08-26,Clothing,Shoes,4,80,320
798,1354,2024-06-04,Books,Non-Fiction Book,1,20,20
799,4191,2024-01-30,Home & Kitchen,Coffee Maker,1,100,100
800,1571,2023-08-28,Electronics,Headphones,1,150,150
801,4789,2024-10-23,Electronics,Smartwatch,4,250,1000
802,4366,2023-12-08,Clothing,Shoes,3,80,240
803,2597,2023-08-01,Clothing,Jacket,1,100,100
804,4724,2024-03-28,Home & Kitchen,Toaster,2,30,60
805,1173,2024-10-10,Clothing,Jacket,4,100,400
806,1998,2024-05-18,Toys,Board Game,2,40,80
807,2835,2023-02-10,Home & Kitchen,Blender,3,60,180
808,3974,2023-06-18,Books,Cookbook,1,25,25
809,1267,2023-05-31,Clothing,Shoes,3,80,240
810,4500,2024-09-19,Toys,Board Game,1,40,40
811,4990,2023-09-11,Clothing,Jacket,4,100,400
812,3160,2025-01-29,Books,Fiction Book,3,15,45
813,3121,2024-09-23,Toys,Action Figure,3,25,75
814,2267,2023-05-31,Home & Kitchen,Blender,3,60,180
815,3127,2023-09-17,Home & Kitchen,Coffee Maker,1,100,100
816,3354,2025-01-01,Electronics,Smartwatch,1,250,250
817,1592,2023-02-27,Electronics,Headphones,4,150,600
818,1263,2023-03-16,Clothing,Shoes,4,80,320
819,3563,2024-10-30,Books,Cookbook,1,25,25
820,4401,2023-02-26,Clothing,Jacket,4,100,400
821,2790,2024-09-02,Electronics,Smartphone,2,699,1398
822,3119,2023-12-01,Books,Cookbook,3,25,75
823,3831,2023-04-03,Toys,Lego Set,1,60,60
824,3126,2023-02-11,Home & Kitchen,Coffee Maker,1,100,100
825,3934,2024-08-23,Home & Kitchen,Coffee Maker,3,100,300
826,1735,2023-09-18,Electronics,Laptop,1,1200,1200
827,4560,2023-12-25,Books,Cookbook,2,25,50
828,4708,2024-11-16,Clothing,Jacket,4,100,400
829,3731,2024-04-16,Electronics,Laptop,4,1200,4800
830,3223,2023-07-06,Toys,Action Figure,3,25,75
831,2963,2024-12-06,Electronics,Smartphone,1,699,699
832,2205,2024-01-12,Electronics,Headphones,3,150,450
833,4040,2024-01-27,Home & Kitchen,Microwave,1,150,150
834,3406,2023-07-15,Books,Comics,3,10,30
835,1939,2025-01-24,Clothing,Shoes,1,80,80
836,4866,2023-10-28,Home & Kitchen,Microwave,1,150,150
837,3899,2024-08-29,Clothing,Jeans,2,50,100
838,1207,2024-10-09,Books,Fiction Book,3,15,45
839,4755,2024-11-23,Toys,Action Figure,1,25,25
840,4844,2024-08-20,Home & Kitchen,Toaster,3,30,90
841,1808,2023-04-10,Clothing,Jacket,3,100,300
842,4010,2023-06-03,Books,Non-Fiction Book,1,20,20
843,4166,2023-02-13,Books,Cookbook,2,25,50
844,1176,2024-12-14,Books,Fiction Book,1,15,15
845,1407,2024-05-03,Books,Non-Fiction Book,2,20,40
846,1204,2024-12-15,Toys,Lego Set,2,60,120
847,3635,2023-02-24,Clothing,Jeans,2,50,100
848,1691,2023-04-21,Clothing,Jacket,4,100,400
849,1127,2024-06-27,Electronics,Headphones,2,150,300
850,3206,2023-03-14,Electronics,Smartphone,3,699,2097
851,4621,2023-07-31,Home & Kitchen,Toaster,1,30,30
852,1837,2023-04-08,Electronics,Smartwatch,1,250,250
853,2164,2023-06-13,Books,Cookbook,4,25,100
854,2374,2023-03-22,Toys,Board Game,2,40,80
855,1157,2023-07-09,Electronics,Headphones,2,150,300
856,2020,2023-06-29,Clothing,Shoes,1,80,80
857,3912,2024-06-04,Clothing,Jeans,1,50,50
858,1773,2023-07-16,Clothing,T-Shirt,4,20,80
859,2583,2024-07-09,Books,Cookbook,2,25,50
860,3485,2023-09-10,Electronics,Smartwatch,3,250,750
861,4462,2025-01-06,Clothing,Shoes,3,80,240
862,2162,2023-10-11,Electronics,Smartphone,3,699,2097
863,4824,2024-06-06,Electronics,Laptop,2,1200,2400
864,1243,2024-04-30,Books,Non-Fiction Book,4,20,80
865,2602,2024-02-29,Toys,Lego Set,2,60,120
866,1531,2023-10-30,Clothing,Jacket,4,100,400
867,3446,2024-07-29,Toys,Doll,1,30,30
868,4162,2024-11-22,Books,Cookbook,1,25,25
869,4865,2024-03-08,Home & Kitchen,Blender,4,60,240
870,2765,2024-09-19,Clothing,Jeans,2,50,100
871,4497,2024-09-02,Home & Kitchen,Blender,4,60,240
872,2088,2023-12-06,Clothing,Jeans,4,50,200
873,1334,2024-04-09,Electronics,Smartwatch,1,250,250
874,1573,2023-02-28,Books,Non-Fiction Book,1,20,20
875,4225,2024-11-05,Toys,Doll,3,30,90
876,4522,2023-08-11,Electronics,Laptop,3,1200,3600
877,4557,2023-11-29,Home & Kitchen,Microwave,4,150,600
878,4581,2023-06-13,Toys,Lego Set,3,60,180
879,2370,2023-05-27,Toys,Lego Set,2,60,120
880,2121,2025-01-09,Books,Cookbook,3,25,75
881,3675,2024-06-02,Electronics,Smartphone,3,699,2097
882,4297,2024-09-27,Books,Fiction Book,2,15,30
883,1233,2024-09-03,Electronics,Smartwatch,1,250,250
884,4164,2023-11-18,Electronics,Smartphone,3,699,2097
885,4541,2024-11-24,Toys,Doll,2,30,60
886,1068,2023-06-12,Home & Kitchen,Microwave,2,150,300
887,3356,2023-11-20,Clothing,Shoes,1,80,80
888,1980,2024-11-03,Clothing,T-Shirt,4,20,80
889,1557,2024-06-06,Toys,Doll,1,30,30
890,3362,2024-04-08,Toys,Action Figure,4,25,100
891,3993,2024-02-08,Home & Kitchen,Coffee Maker,3,100,300
892,4197,2023-04-06,Toys,Board Game,1,40,40
893,3518,2023-03-18,Clothing,Shoes,2,80,160
894,2773,2024-08-11,Clothing,Shoes,1,80,80
895,2718,2024-09-16,Clothing,T-Shirt,1,20,20
896,1595,2023-02-19,Books,Non-Fiction Book,3,20,60
897,3543,2024-08-20,Clothing,Jeans,4,50,200
898,3178,2024-03-19,Home & Kitchen,Toaster,2,30,60
899,2845,2023-12-29,Home & Kitchen,Coffee Maker,1,100,100
900,3257,2024-11-21,Home & Kitchen,Toaster,2,30,60
901,2571,2025-01-29,Clothing,Jeans,3,50,150
902,4583,2023-07-20,Clothing,Jacket,3,100,300
903,3632,2023-11-21,Home & Kitchen,Blender,4,60,240
904,2988,2023-09-16,Toys,Doll,3,30,90
905,1832,2024-08-01,Clothing,Jacket,2,100,200
906,1828,2024-06-07,Books,Non-Fiction Book,1,20,20
907,3553,2023-09-13,Clothing,T-Shirt,3,20,60
908,1921,2024-09-18,Clothing,Shoes,2,80,160
909,3792,2024-05-29,Electronics,Headphones,4,150,600
910,2324,2023-07-07,Electronics,Smartphone,4,699,2796
911,4807,2023-10-28,Electronics,Smartwatch,1,250,250
912,1314,2025-01-21,Toys,Doll,3,30,90
913,2227,2023-07-06,Electronics,Headphones,4,150,600
914,2734,2023-11-26,Home & Kitchen,Coffee Maker,2,100,200
915,3574,2023-11-01,Toys,Lego Set,3,60,180
916,1202,2023-12-25,Home & Kitchen,Blender,2,60,120
917,2067,2024-12-30,Books,Cookbook,4,25,100
918,3689,2024-11-04,Electronics,Laptop,1,1200,1200
919,2682,2024-12-21,Electronics,Laptop,2,1200,2400
920,2566,2023-04-20,Toys,Doll,2,30,60
921,2833,2023-08-17,Toys,Action Figure,1,25,25
922,3477,2024-09-04,Home & Kitchen,Microwave,1,150,150
923,2537,2024-12-07,Home & Kitchen,Coffee Maker,2,100,200
924,1873,2023-04-01,Toys,Lego Set,1,60,60
925,4248,2023-05-31,Books,Comics,1,10,10
926,4875,2024-09-12,Home & Kitchen,Coffee Maker,3,100,300
927,3054,2023-04-02,Electronics,Headphones,4,150,600
928,1735,2024-02-13,Electronics,Smartphone,3,699,2097
929,1926,2024-11-25,Clothing,Shoes,4,80,320
930,3283,2024-12-14,Toys,Board Game,4,40,160
931,1067,2024-06-05,Electronics,Smartphone,4,699,2796
932,2388,2024-07-24,Electronics,Smartwatch,3,250,750
933,1708,2023-08-14,Home & Kitchen,Toaster,4,30,120
934,4794,2023-10-27,Books,Fiction Book,2,15,30
935,1176,2024-12-28,Toys,Doll,4,30,120
936,3548,2023-02-21,Books,Comics,4,10,40
937,4958,2025-01-25,Electronics,Headphones,1,150,150
938,2890,2025-01-27,Books,Cookbook,2,25,50
939,4582,2023-04-26,Clothing,Shoes,4,80,320
940,4070,2024-09-17,Electronics,Headphones,1,150,150
